"year","hunt","species","hunted","killed","sex","age","dok","gmu","mtnherd","horn","base","broomed","browtinel","browtiner","pointsl","pointsr"
"2021","RG024","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG024","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG024","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG024","Goat","Y","Y","Male","10","09/15","01D","","1050","600","","","","",""
"2021","RG024","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG024","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG024","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG024","Goat","Y","Y","Male","4","09/19","01D","","788","450","","","","",""
"2021","RG024","Goat","Y","Y","Male","6","09/24","01D","","1050","550","","","","",""
"2021","RG024","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG024","Goat","Y","Y","Male","4","10/31","01D","","","","","","","",""
"2021","RG024","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG024","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG024","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG025","Goat","Y","Y","Male","1","09/19","01D","","863","500","N","","","",""
"2021","RG025","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG025","Goat","Y","Y","Male","1","09/17","01D","","850","519","N","","","",""
"2021","RG025","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG025","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG025","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG025","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG025","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG025","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG026","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG026","Goat","Y","Y","Male","2","10/08","01D","","781","525","N","","","",""
"2021","RG026","Goat","Y","Y","Male","3","10/08","01D","","856","569","Y","","","",""
"2021","RG026","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG026","Goat","Y","Y","Male","2","09/04","01D","","856","519","N","","","",""
"2021","RG026","Goat","Y","Y","Female","6","09/04","01D","","850","419","N","","","",""
"2021","RG026","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG026","Goat","Y","Y","Male","7","10/21","01D","","813","531","Y","","","",""
"2021","RG026","Goat","Y","Y","Male","8","09/15","01D","","981","550","","","","",""
"2021","RG026","Goat","Y","Y","Female","5","11/02","01D","","806","369","","","","",""
"2021","RG026","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG026","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG026","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG026","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG026","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG026","Goat","Y","Y","Male","5","11/08","01D","","844","581","Y","","","",""
"2021","RG026","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG026","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG026","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG026","Goat","Y","N","Unk","","","01D","","","","","","","",""
"2021","RG026","Goat","Y","Y","Male","3","11/16","01D","","950","550","N","","","",""
"2021","RG026","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","4","08/31","04Z","","819","469","N","","","",""
"2021","RG150","Goat","Y","Y","Male","2","08/05","04Z","","738","481","N","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Female","3","09/04","04Z","","719","381","N","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Female","","12/09","04Z","","","375","","","","",""
"2021","RG150","Goat","Y","Y","Male","9","08/01","04Z","","900","488","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","10","08/01","04Z","","881","500","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","4","10/24","04Z","","838","475","Y","","","",""
"2021","RG150","Goat","Y","Y","Male","5","08/01","04Z","","969","531","N","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Female","5","09/04","04Z","","825","381","N","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","Y","Female","3","11/03","04Z","","813","400","Y","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","6","10/25","04Z","","888","531","Y","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","Y","Female","4","10/31","04Z","","838","381","N","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","6","11/05","04Z","","894","500","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","1","12/19","04Z","","638","388","N","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","Y","Female","5","12/26","04Z","","900","363","N","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","6","08/02","04Z","","906","513","N","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","5","08/01","04Z","","825","463","N","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Female","7","08/20","04Z","","856","356","N","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","4","08/29","04Z","","831","525","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","7","08/21","04Z","","925","525","Y","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","5","11/19","04Z","","938","513","Y","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","3","08/29","04Z","","875","544","N","","","",""
"2021","RG150","Goat","Y","Y","Female","10","12/24","04Z","","869","400","N","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
"2021","RG150","Goat","Y","Y","Male","5","10/04","04Z","","888","513","N","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","N","","Unk","","","","","","","","","","",""
"2021","RG150","Goat","Y","N","Unk","","","04Z","","","","","","","",""
